research|contato|question|wording|order_question|cidade|bairro|sex|answer|research_name|region|Faixa etária|Religião
0|2129633|1026|33-Você acredita que aumentaria as chances para um candidato a vereador ou um candidato a prefeito que tenha apoio da Primeira Dama Dona Virginia Mendes, Esposa do Governador Mauro Mendes?|33|Cuiabá|Santa Terezinha|Masculino|Não sabe ou não respondeu|Quanti Cuiabá|Sul|35 a 44|Cristão/Católico
0|2129633|1027|34-Se o Presidente Lula apoiar um dos candidatos a prefeito de Cuiabá, você acredita que esse apoio é bom/aumenta chance de vitória ou é ruim para o candidato, diminui as chances de vitória do candidato?|34|Cuiabá|Santa Terezinha|Masculino|Bom/Aumenta chances|Quanti Cuiabá|Sul|35 a 44|Cristão/Católico
0|2129633|1028|35-Se o ex-Presidente Bolsonaro apoiar um dos candidatos a prefeito de Cuiabá, você acredita que esse apoio é bom/aumenta chance de vitória ou é ruim para o candidato, diminui as chances de vitória do candidato?|35|Cuiabá|Santa Terezinha|Masculino|Bom/Aumenta chances|Quanti Cuiabá|Sul|35 a 44|Cristão/Católico
0|2131700|40|24-Abilio ou Fábio Garcia ?|24|Cuiabá|Cophamil |Masculino|Abilio|Quanti Cuiabá|Oeste|Mais de 60|Cristão/Católico
0|2131700|41|25-Abílio ou Lúdio ?|25|Cuiabá|Cophamil |Masculino|Abilio|Quanti Cuiabá|Oeste|Mais de 60|Cristão/Católico
0|2131700|42|26-Botelho ou Fábio Garcia ?|26|Cuiabá|Cophamil |Masculino|Botelho|Quanti Cuiabá|Oeste|Mais de 60|Cristão/Católico
0|2131700|43|27-Botelho ou Lúdio ?|27|Cuiabá|Cophamil |Masculino|Botelho|Quanti Cuiabá|Oeste|Mais de 60|Cristão/Católico
0|2131700|44|28-Lúdio ou Fábio Garcia ?|28|Cuiabá|Cophamil |Masculino|Fábio Garcia|Quanti Cuiabá|Oeste|Mais de 60|Cristão/Católico
0|2131700|46|29-Você apoia a legalização do aborto no Brasil?|29|Cuiabá|Cophamil |Masculino|Não|Quanti Cuiabá|Oeste|Mais de 60|Cristão/Católico
0|2131700|47|36-Você apoia a legítima defesa armada no Brasil? Nesse sentido, vc apoia o armamento civil para cidadãos que desejarem?|36|Cuiabá|Cophamil |Masculino|Sim|Quanti Cuiabá|Oeste|Mais de 60|Cristão/Católico
0|2131700|1000|01-Você professa alguma religião? Qual?|1|Cuiabá|Cophamil |Masculino|Cristão/Católico|Quanti Cuiabá|Oeste|Mais de 60|Cristão/Católico
0|2131700|1001|02-Você pretende votar nas próximas eleições para Prefeito de Cuiabá?|2|Cuiabá|Cophamil |Masculino|Sim|Quanti Cuiabá|Oeste|Mais de 60|Cristão/Católico
0|2131700|1002|03-Qual sua idade?|3|Cuiabá|Cophamil |Masculino|Mais de 60|Quanti Cuiabá|Oeste|Mais de 60|Cristão/Católico
0|2131700|1003|04-Você diria que a atual gestão do Prefeito Emanuel Pinheiro é:|4|Cuiabá|Cophamil |Masculino|Ruim/Reprova|Quanti Cuiabá|Oeste|Mais de 60|Cristão/Católico
0|2131700|1004|05-Você diria que a atual gestão do Governador Mauro Mendes é:|5|Cuiabá|Cophamil |Masculino|Boa/Aprova|Quanti Cuiabá|Oeste|Mais de 60|Cristão/Católico
0|2131700|1005|06-Você diria que a atual gestão do Presidente Lula é:|6|Cuiabá|Cophamil |Masculino|Ruim/Reprova|Quanti Cuiabá|Oeste|Mais de 60|Cristão/Católico
0|2131700|1006|07-Você diria que a Saúde Pública em Cuiabá está:|7|Cuiabá|Cophamil |Masculino|Ruim/Reprova|Quanti Cuiabá|Oeste|Mais de 60|Cristão/Católico
0|2131700|1007|08-Quem administra a Saúde Pública em Cuiabá:|8|Cuiabá|Cophamil |Masculino|Governo Estadual – Mauro Mendes|Quanti Cuiabá|Oeste|Mais de 60|Cristão/Católico
0|2131700|1008|09-Você já ouviu falar sobre a intervenção na Saúde Pública em Cuiabá:|9|Cuiabá|Cophamil |Masculino|Ouvi falar|Quanti Cuiabá|Oeste|Mais de 60|Cristão/Católico
0|2131700|1009|10-Atualmente, a Saúde Pública, sob intervenção do Governo Estadual em Cuiabá:|10|Cuiabá|Cophamil |Masculino|Você aprova|Quanti Cuiabá|Oeste|Mais de 60|Cristão/Católico
0|2131700|1010|11-Na sua opinião, a Saúde Pública, sob intervenção do Governo Estadual em Cuiabá, melhorou ou piorou?|11|Cuiabá|Cophamil |Masculino|Melhorou|Quanti Cuiabá|Oeste|Mais de 60|Cristão/Católico
0|2131700|1011|12-Obras paradas ou mal feitas, é culpa de quem?|12|Cuiabá|Cophamil |Masculino|Prefeitura de Cuiabá|Quanti Cuiabá|Oeste|Mais de 60|Cristão/Católico
0|2131700|1012|13-O Transporte Público ruim é culpa de quem?|13|Cuiabá|Cophamil |Masculino|Prefeitura de Cuiabá|Quanti Cuiabá|Oeste|Mais de 60|Cristão/Católico
0|2131700|1013|14-Os servidores públicos, de modo geral, merecem mais críticas ou elogios?|14|Cuiabá|Cophamil |Masculino|Críticas|Quanti Cuiabá|Oeste|Mais de 60|Cristão/Católico
0|2131700|1014|15-Os serviços públicos, de modo geral, merecem mais críticas ou elogios?|15|Cuiabá|Cophamil |Masculino|Críticas|Quanti Cuiabá|Oeste|Mais de 60|Cristão/Católico
0|2131700|1015|16-Se as eleições fossem hoje, qual nome surge em sua memória para vereador de Cuiabá? (Espontânea)|16|Cuiabá|Cophamil |Masculino|Não sabe ou não respondeu|Quanti Cuiabá|Oeste|Mais de 60|Cristão/Católico
0|2131700|1016|17-Você saberia dizer quem o Prefeito Emanuel Pinheiro apoiará para Vereador em Cuiabá? Algum nome que vem a sua memória?|17|Cuiabá|Cophamil |Masculino|Não sabe ou não respondeu|Quanti Cuiabá|Oeste|Mais de 60|Cristão/Católico
0|2131700|1017|18-Você saberia dizer quem o Governador Mauro Mendes apoiará para Vereador em Cuiabá? |18|Cuiabá|Cophamil |Masculino|Não sabe ou não respondeu|Quanti Cuiabá|Oeste|Mais de 60|Cristão/Católico
0|2131700|1018|19-Se as eleições fossem hoje, qual nome surge em sua memória para prefeito de Cuiabá? (Espontânea)|19|Cuiabá|Cophamil |Masculino|Abilio|Quanti Cuiabá|Oeste|Mais de 60|Cristão/Católico
0|2131700|1019|20-Se as eleições fossem hoje, qual destes nomes você votaria para prefeito de Cuiabá? (Estimulada)|20|Cuiabá|Cophamil |Masculino|Abilio|Quanti Cuiabá|Oeste|Mais de 60|Cristão/Católico
0|2131700|1020|21-Destes nomes citados, você saberia dizer quem o Governador Mauro Mendes apoiará para Prefeito de Cuiabá? |21|Cuiabá|Cophamil |Masculino|Não sabe ou não respondeu|Quanti Cuiabá|Oeste|Mais de 60|Cristão/Católico
0|2131700|1021|22-Destes nomes citados, você saberia dizer quem o Prefeito Emanuel Pinheiro apoiará para Prefeito de Cuiabá? |22|Cuiabá|Cophamil |Masculino|Não sabe ou não respondeu|Quanti Cuiabá|Oeste|Mais de 60|Cristão/Católico
0|2131700|1022|23-E se os candidatos fossem somente colocados desta forma, em um virtual segundo turno:|23|Cuiabá|Cophamil |Masculino|Abilio|Quanti Cuiabá|Oeste|Mais de 60|Cristão/Católico
0|2131700|1023|30-Se as eleições fossem hoje, em qual destes nomes você não votaria de jeito nenhum?|30|Cuiabá|Cophamil |Masculino|Lúdio Cabral|Quanti Cuiabá|Oeste|Mais de 60|Cristão/Católico
0|2131700|1024|31-Se o Prefeito Emanuel Pinheiro apoiar um dos candidatos a prefeito de Cuiabá, você acredita que esse apoio é bom/aumenta chance de vitória ou é ruim para o candidato, diminui as chances de vitória do candidato?|31|Cuiabá|Cophamil |Masculino|Ruim/Diminui chances|Quanti Cuiabá|Oeste|Mais de 60|Cristão/Católico
0|2131700|1025|32-Se o Governador Mauro Mendes apoiar um dos candidatos a prefeito de Cuiabá, você acredita que esse apoio é bom/aumenta chance de vitória ou é ruim para o candidato, diminui as chances de vitória do candidato?|32|Cuiabá|Cophamil |Masculino|Bom/Aumenta chances|Quanti Cuiabá|Oeste|Mais de 60|Cristão/Católico
0|2131700|1026|33-Você acredita que aumentaria as chances para um candidato a vereador ou um candidato a prefeito que tenha apoio da Primeira Dama Dona Virginia Mendes, Esposa do Governador Mauro Mendes?|33|Cuiabá|Cophamil |Masculino|Indiferente|Quanti Cuiabá|Oeste|Mais de 60|Cristão/Católico
0|2131700|1027|34-Se o Presidente Lula apoiar um dos candidatos a prefeito de Cuiabá, você acredita que esse apoio é bom/aumenta chance de vitória ou é ruim para o candidato, diminui as chances de vitória do candidato?|34|Cuiabá|Cophamil |Masculino|Ruim/Diminui chances|Quanti Cuiabá|Oeste|Mais de 60|Cristão/Católico
0|2131700|1028|35-Se o ex-Presidente Bolsonaro apoiar um dos candidatos a prefeito de Cuiabá, você acredita que esse apoio é bom/aumenta chance de vitória ou é ruim para o candidato, diminui as chances de vitória do candidato?|35|Cuiabá|Cophamil |Masculino|Bom/Aumenta chances|Quanti Cuiabá|Oeste|Mais de 60|Cristão/Católico
0|2131825|40|24-Abilio ou Fábio Garcia ?|24|Cuiabá|Ribeirão do Lipa |Feminino|Não sabe ou não respondeu|Quanti Cuiabá|Oeste|35 a 44|Cristão/Católico
0|2131825|41|25-Abílio ou Lúdio ?|25|Cuiabá|Ribeirão do Lipa |Feminino|Não sabe ou não respondeu|Quanti Cuiabá|Oeste|35 a 44|Cristão/Católico
0|2131825|42|26-Botelho ou Fábio Garcia ?|26|Cuiabá|Ribeirão do Lipa |Feminino|Não sabe ou não respondeu|Quanti Cuiabá|Oeste|35 a 44|Cristão/Católico
0|2131825|43|27-Botelho ou Lúdio ?|27|Cuiabá|Ribeirão do Lipa |Feminino|Não sabe ou não respondeu|Quanti Cuiabá|Oeste|35 a 44|Cristão/Católico
0|2131825|44|28-Lúdio ou Fábio Garcia ?|28|Cuiabá|Ribeirão do Lipa |Feminino|Não sabe ou não respondeu|Quanti Cuiabá|Oeste|35 a 44|Cristão/Católico
0|2131825|46|29-Você apoia a legalização do aborto no Brasil?|29|Cuiabá|Ribeirão do Lipa |Feminino|Não sabe ou não respondeu|Quanti Cuiabá|Oeste|35 a 44|Cristão/Católico
0|2131825|47|36-Você apoia a legítima defesa armada no Brasil? Nesse sentido, vc apoia o armamento civil para cidadãos que desejarem?|36|Cuiabá|Ribeirão do Lipa |Feminino|Não sabe ou não respondeu|Quanti Cuiabá|Oeste|35 a 44|Cristão/Católico
0|2131825|1000|01-Você professa alguma religião? Qual?|1|Cuiabá|Ribeirão do Lipa |Feminino|Cristão/Católico|Quanti Cuiabá|Oeste|35 a 44|Cristão/Católico
0|2131825|1001|02-Você pretende votar nas próximas eleições para Prefeito de Cuiabá?|2|Cuiabá|Ribeirão do Lipa |Feminino|Não/Desanimada|Quanti Cuiabá|Oeste|35 a 44|Cristão/Católico
0|2131825|1002|03-Qual sua idade?|3|Cuiabá|Ribeirão do Lipa |Feminino|35 a 44|Quanti Cuiabá|Oeste|35 a 44|Cristão/Católico
0|2131825|1003|04-Você diria que a atual gestão do Prefeito Emanuel Pinheiro é:|4|Cuiabá|Ribeirão do Lipa |Feminino|Ruim/Reprova|Quanti Cuiabá|Oeste|35 a 44|Cristão/Católico
0|2131825|1004|05-Você diria que a atual gestão do Governador Mauro Mendes é:|5|Cuiabá|Ribeirão do Lipa |Feminino|Indiferente|Quanti Cuiabá|Oeste|35 a 44|Cristão/Católico
0|2131825|1005|06-Você diria que a atual gestão do Presidente Lula é:|6|Cuiabá|Ribeirão do Lipa |Feminino|Boa/Aprova|Quanti Cuiabá|Oeste|35 a 44|Cristão/Católico
0|2131825|1006|07-Você diria que a Saúde Pública em Cuiabá está:|7|Cuiabá|Ribeirão do Lipa |Feminino|Ruim/Reprova|Quanti Cuiabá|Oeste|35 a 44|Cristão/Católico
0|2131825|1007|08-Quem administra a Saúde Pública em Cuiabá:|8|Cuiabá|Ribeirão do Lipa |Feminino|Indiferente|Quanti Cuiabá|Oeste|35 a 44|Cristão/Católico
0|2131825|1008|09-Você já ouviu falar sobre a intervenção na Saúde Pública em Cuiabá:|9|Cuiabá|Ribeirão do Lipa |Feminino|Ouvi falar|Quanti Cuiabá|Oeste|35 a 44|Cristão/Católico
0|2131825|1009|10-Atualmente, a Saúde Pública, sob intervenção do Governo Estadual em Cuiabá:|10|Cuiabá|Ribeirão do Lipa |Feminino|Não sabe ou não respondeu|Quanti Cuiabá|Oeste|35 a 44|Cristão/Católico
0|2131825|1010|11-Na sua opinião, a Saúde Pública, sob intervenção do Governo Estadual em Cuiabá, melhorou ou piorou?|11|Cuiabá|Ribeirão do Lipa |Feminino|Não sabe ou não respondeu|Quanti Cuiabá|Oeste|35 a 44|Cristão/Católico
0|2131825|1011|12-Obras paradas ou mal feitas, é culpa de quem?|12|Cuiabá|Ribeirão do Lipa |Feminino|Não sabe ou não respondeu|Quanti Cuiabá|Oeste|35 a 44|Cristão/Católico
0|2131825|1012|13-O Transporte Público ruim é culpa de quem?|13|Cuiabá|Ribeirão do Lipa |Feminino|Não sabe ou não respondeu|Quanti Cuiabá|Oeste|35 a 44|Cristão/Católico
0|2131825|1013|14-Os servidores públicos, de modo geral, merecem mais críticas ou elogios?|14|Cuiabá|Ribeirão do Lipa |Feminino|Não sabe ou não respondeu|Quanti Cuiabá|Oeste|35 a 44|Cristão/Católico
0|2131825|1014|15-Os serviços públicos, de modo geral, merecem mais críticas ou elogios?|15|Cuiabá|Ribeirão do Lipa |Feminino|Não sabe ou não respondeu|Quanti Cuiabá|Oeste|35 a 44|Cristão/Católico
0|2131825|1015|16-Se as eleições fossem hoje, qual nome surge em sua memória para vereador de Cuiabá? (Espontânea)|16|Cuiabá|Ribeirão do Lipa |Feminino|Não sabe ou não respondeu|Quanti Cuiabá|Oeste|35 a 44|Cristão/Católico
0|2131825|1016|17-Você saberia dizer quem o Prefeito Emanuel Pinheiro apoiará para Vereador em Cuiabá? Algum nome que vem a sua memória?|17|Cuiabá|Ribeirão do Lipa |Feminino|Não sabe ou não respondeu|Quanti Cuiabá|Oeste|35 a 44|Cristão/Católico
0|2131825|1017|18-Você saberia dizer quem o Governador Mauro Mendes apoiará para Vereador em Cuiabá? |18|Cuiabá|Ribeirão do Lipa |Feminino|Não sabe ou não respondeu|Quanti Cuiabá|Oeste|35 a 44|Cristão/Católico
0|2131825|1018|19-Se as eleições fossem hoje, qual nome surge em sua memória para prefeito de Cuiabá? (Espontânea)|19|Cuiabá|Ribeirão do Lipa |Feminino|Não sabe ou não respondeu|Quanti Cuiabá|Oeste|35 a 44|Cristão/Católico
0|2131825|1019|20-Se as eleições fossem hoje, qual destes nomes você votaria para prefeito de Cuiabá? (Estimulada)|20|Cuiabá|Ribeirão do Lipa |Feminino|Não sabe ou não respondeu|Quanti Cuiabá|Oeste|35 a 44|Cristão/Católico
0|2131825|1020|21-Destes nomes citados, você saberia dizer quem o Governador Mauro Mendes apoiará para Prefeito de Cuiabá? |21|Cuiabá|Ribeirão do Lipa |Feminino|Não sabe ou não respondeu|Quanti Cuiabá|Oeste|35 a 44|Cristão/Católico
0|2131825|1021|22-Destes nomes citados, você saberia dizer quem o Prefeito Emanuel Pinheiro apoiará para Prefeito de Cuiabá? |22|Cuiabá|Ribeirão do Lipa |Feminino|Não sabe ou não respondeu|Quanti Cuiabá|Oeste|35 a 44|Cristão/Católico
0|2131825|1022|23-E se os candidatos fossem somente colocados desta forma, em um virtual segundo turno:|23|Cuiabá|Ribeirão do Lipa |Feminino|Não sabe ou não respondeu|Quanti Cuiabá|Oeste|35 a 44|Cristão/Católico
0|2131825|1023|30-Se as eleições fossem hoje, em qual destes nomes você não votaria de jeito nenhum?|30|Cuiabá|Ribeirão do Lipa |Feminino|Não sabe ou não respondeu|Quanti Cuiabá|Oeste|35 a 44|Cristão/Católico
0|2131825|1024|31-Se o Prefeito Emanuel Pinheiro apoiar um dos candidatos a prefeito de Cuiabá, você acredita que esse apoio é bom/aumenta chance de vitória ou é ruim para o candidato, diminui as chances de vitória do candidato?|31|Cuiabá|Ribeirão do Lipa |Feminino|Não sabe ou não respondeu|Quanti Cuiabá|Oeste|35 a 44|Cristão/Católico
0|2131825|1025|32-Se o Governador Mauro Mendes apoiar um dos candidatos a prefeito de Cuiabá, você acredita que esse apoio é bom/aumenta chance de vitória ou é ruim para o candidato, diminui as chances de vitória do candidato?|32|Cuiabá|Ribeirão do Lipa |Feminino|Não sabe ou não respondeu|Quanti Cuiabá|Oeste|35 a 44|Cristão/Católico
0|2131825|1026|33-Você acredita que aumentaria as chances para um candidato a vereador ou um candidato a prefeito que tenha apoio da Primeira Dama Dona Virginia Mendes, Esposa do Governador Mauro Mendes?|33|Cuiabá|Ribeirão do Lipa |Feminino|Não sabe ou não respondeu|Quanti Cuiabá|Oeste|35 a 44|Cristão/Católico
0|2131825|1027|34-Se o Presidente Lula apoiar um dos candidatos a prefeito de Cuiabá, você acredita que esse apoio é bom/aumenta chance de vitória ou é ruim para o candidato, diminui as chances de vitória do candidato?|34|Cuiabá|Ribeirão do Lipa |Feminino|Não sabe ou não respondeu|Quanti Cuiabá|Oeste|35 a 44|Cristão/Católico
0|2131825|1028|35-Se o ex-Presidente Bolsonaro apoiar um dos candidatos a prefeito de Cuiabá, você acredita que esse apoio é bom/aumenta chance de vitória ou é ruim para o candidato, diminui as chances de vitória do candidato?|35|Cuiabá|Ribeirão do Lipa |Feminino|Não sabe ou não respondeu|Quanti Cuiabá|Oeste|35 a 44|Cristão/Católico
0|2132287|40|24-Abilio ou Fábio Garcia ?|24|Cuiabá|Centro Norte |Masculino|Abilio|Quanti Cuiabá|Oeste|35 a 44|Cristão/Evangélico
0|2132287|41|25-Abílio ou Lúdio ?|25|Cuiabá|Centro Norte |Masculino|Abilio|Quanti Cuiabá|Oeste|35 a 44|Cristão/Evangélico
0|2132287|42|26-Botelho ou Fábio Garcia ?|26|Cuiabá|Centro Norte |Masculino|Botelho|Quanti Cuiabá|Oeste|35 a 44|Cristão/Evangélico
0|2132287|43|27-Botelho ou Lúdio ?|27|Cuiabá|Centro Norte |Masculino|Botelho|Quanti Cuiabá|Oeste|35 a 44|Cristão/Evangélico
0|2132287|44|28-Lúdio ou Fábio Garcia ?|28|Cuiabá|Centro Norte |Masculino|Lúdio Cabral|Quanti Cuiabá|Oeste|35 a 44|Cristão/Evangélico
0|2132287|46|29-Você apoia a legalização do aborto no Brasil?|29|Cuiabá|Centro Norte |Masculino|Não|Quanti Cuiabá|Oeste|35 a 44|Cristão/Evangélico
0|2132287|47|36-Você apoia a legítima defesa armada no Brasil? Nesse sentido, vc apoia o armamento civil para cidadãos que desejarem?|36|Cuiabá|Centro Norte |Masculino|Sim|Quanti Cuiabá|Oeste|35 a 44|Cristão/Evangélico
0|2132287|1000|01-Você professa alguma religião? Qual?|1|Cuiabá|Centro Norte |Masculino|Cristão/Evangélico|Quanti Cuiabá|Oeste|35 a 44|Cristão/Evangélico
0|2132287|1001|02-Você pretende votar nas próximas eleições para Prefeito de Cuiabá?|2|Cuiabá|Centro Norte |Masculino|Sim|Quanti Cuiabá|Oeste|35 a 44|Cristão/Evangélico
0|2132287|1002|03-Qual sua idade?|3|Cuiabá|Centro Norte |Masculino|35 a 44|Quanti Cuiabá|Oeste|35 a 44|Cristão/Evangélico
0|2132287|1003|04-Você diria que a atual gestão do Prefeito Emanuel Pinheiro é:|4|Cuiabá|Centro Norte |Masculino|Indiferente|Quanti Cuiabá|Oeste|35 a 44|Cristão/Evangélico
0|2132287|1004|05-Você diria que a atual gestão do Governador Mauro Mendes é:|5|Cuiabá|Centro Norte |Masculino|Indiferente|Quanti Cuiabá|Oeste|35 a 44|Cristão/Evangélico
0|2132287|1005|06-Você diria que a atual gestão do Presidente Lula é:|6|Cuiabá|Centro Norte |Masculino|Ruim/Reprova|Quanti Cuiabá|Oeste|35 a 44|Cristão/Evangélico
0|2132287|1006|07-Você diria que a Saúde Pública em Cuiabá está:|7|Cuiabá|Centro Norte |Masculino|Boa/Aprova|Quanti Cuiabá|Oeste|35 a 44|Cristão/Evangélico
0|2132287|1007|08-Quem administra a Saúde Pública em Cuiabá:|8|Cuiabá|Centro Norte |Masculino|Prefeitura de Cuiabá – Emanuel Pinheiro|Quanti Cuiabá|Oeste|35 a 44|Cristão/Evangélico
0|2132287|1008|09-Você já ouviu falar sobre a intervenção na Saúde Pública em Cuiabá:|9|Cuiabá|Centro Norte |Masculino|Não sabe ou não respondeu|Quanti Cuiabá|Oeste|35 a 44|Cristão/Evangélico
0|2132287|1009|10-Atualmente, a Saúde Pública, sob intervenção do Governo Estadual em Cuiabá:|10|Cuiabá|Centro Norte |Masculino|Não sabe ou não respondeu|Quanti Cuiabá|Oeste|35 a 44|Cristão/Evangélico
0|2132287|1010|11-Na sua opinião, a Saúde Pública, sob intervenção do Governo Estadual em Cuiabá, melhorou ou piorou?|11|Cuiabá|Centro Norte |Masculino|Melhorou|Quanti Cuiabá|Oeste|35 a 44|Cristão/Evangélico
